row, course, years_open, diss_doce_year, tese_doce_year, peri_doce_year, weight_a1, weight_a2, weight_b1, weight_b2, weight_b3, weight_b4, weight_b5, weight_c, weight_nc, qual_doce_year, conf_doce_year, livr_doce_year, capi_doce_year,arti_doce_year,has_phd,is_academic,level
297,biotecnologia,20.0,0.05,0.0,0.45,11.7,15.75,22.2,17.1,5.4,5.0,0.1,0.28,0.11,0.0,0.0,0.0,0.05,0.1,true,true,cinco
298,biotecnologia,16.0,0.1875,0.0,0.3125,3.6,9.75,12.6,8.1,6.3,5.25,0.2,0.21,0.07,0.0,0.0625,0.0,0.0,0.0,true,true,cinco
299,biotecnologia,20.0,0.0,0.0,0.35,55.8,79.5,133.8,71.55,30.0,34.0,0.8,1.75,0.49,0.0,0.0,0.0,0.0,0.05,true,true,cinco
300,biotecnologia,20.0,0.05,0.0,0.2,0.0,1.5,5.4,8.1,9.0,1.0,0.2,0.42,0.03,0.0,0.15,0.0,0.0,0.05,true,true,cinco
301,biotecnologia,7.0,0.0,0.0,0.285714285714,0.0,1.5,3.6,5.85,0.6,0.75,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.142857142857,false,true,quatro
302,biotecnologia,20.0,0.1,0.05,0.45,2.7,9.75,17.4,12.15,6.0,2.75,0.0,0.21,0.05,0.0,0.15,0.0,0.05,0.1,true,true,quatro
303,biotecnologia,20.0,0.05,0.0,0.25,7.2,6.0,12.0,12.6,7.2,12.5,0.6,1.82,0.34,0.0,0.0,0.0,0.0,0.05,true,true,quatro
304,biotecnologia,12.0,0.0,0.0,0.666666666667,7.2,20.25,44.4,27.9,18.0,21.25,0.4,1.82,0.62,0.0,0.666666666667,0.0,0.0,0.0833333333333,true,true,quatro
305,biotecnologia,17.0,0.176470588235,0.0,0.352941176471,0.0,3.0,10.2,7.65,1.5,4.25,0.2,0.42,0.03,0.0,0.0,0.0,0.0,0.0588235294118,true,true,quatro
307,biotecnologia,16.0,0.0625,0.0,0.25,0.9,1.5,7.2,9.45,1.8,10.5,0.0,1.33,0.18,0.0,0.0,0.0,0.0,0.0625,false,true,quatro
308,biotecnologia,10.0,0.0,0.0,0.2,0.0,0.0,1.8,2.25,0.6,6.25,0.0,1.33,0.01,0.0,0.3,0.0,0.0,0.0,false,true,tres
309,cienagrarias_i,20.0,0.15,0.1,0.6,25.2,14.25,16.8,10.35,4.5,1.5,1.6,0.0,0.09,0.0,0.05,0.1,0.05,0.1,true,true,sete
310,cienagrarias_i,20.0,0.15,0.05,0.6,9.0,51.75,70.2,7.65,2.4,1.25,0.7,0.35,0.24,0.0,0.1,0.0,0.15,0.0,true,true,sete
311,cienagrarias_i,20.0,0.05,0.05,0.5,59.4,66.0,81.0,23.85,2.4,1.25,2.6,0.14,0.42,0.0,0.1,0.05,0.1,0.05,true,true,sete
312,cienagrarias_i,20.0,0.05,0.1,0.4,25.2,22.5,33.6,5.4,0.9,0.5,0.3,0.0,0.1,0.0,0.1,0.05,0.05,0.0,true,true,sete
313,cienagrarias_i,20.0,0.05,0.1,0.8,37.8,36.0,87.6,10.8,0.6,2.25,1.7,0.14,0.13,0.0,0.25,0.1,0.1,0.05,true,true,sete
314,cienagrarias_i,20.0,0.1,0.1,0.7,3.6,35.25,48.0,8.1,1.8,3.25,0.5,0.0,0.01,0.0,0.05,0.0,0.15,0.05,true,true,sete
315,cienagrarias_i,20.0,0.2,0.1,0.7,1.8,6.0,32.4,25.65,1.2,0.75,2.8,0.07,0.01,0.0,0.55,0.0,0.0,0.25,true,true,seis
316,cienagrarias_i,20.0,0.1,0.05,0.4,3.6,9.75,39.0,14.4,1.8,3.75,2.1,0.0,0.03,0.0,0.15,0.0,0.0,0.05,true,true,seis
317,cienagrarias_i,18.0,0.111111111111,0.0555555555556,0.388888888889,6.3,9.0,17.4,8.1,0.9,1.25,1.4,0.14,0.07,0.0,0.0555555555556,0.0,0.0555555555556,0.0555555555556,true,true,seis
318,cienagrarias_i,20.0,0.15,0.05,0.45,6.3,15.75,54.6,20.7,2.4,0.5,1.8,0.28,0.1,0.0,0.05,0.0,0.05,0.1,true,true,seis
319,cienagrarias_i,20.0,0.1,0.05,0.5,18.0,27.75,68.4,21.6,4.2,2.75,4.1,0.07,0.12,0.0,0.0,0.0,0.05,0.05,true,true,seis
321,cienagrarias_i,20.0,0.1,0.1,0.6,10.8,21.75,15.0,14.4,1.2,1.25,1.6,0.07,0.02,0.0,0.0,0.05,0.1,0.15,true,true,seis
322,cienagrarias_i,20.0,0.15,0.1,0.6,3.6,9.0,45.0,33.75,5.1,1.75,2.9,0.07,0.03,0.0,0.5,0.0,0.0,0.2,true,true,seis
323,cienagrarias_i,20.0,0.1,0.05,0.4,4.5,10.5,41.4,28.35,13.5,1.0,1.3,0.0,0.1,0.0,0.15,0.0,0.0,0.1,true,true,cinco
324,cienagrarias_i,20.0,0.1,0.05,0.55,5.4,12.75,44.4,43.2,5.7,1.5,4.0,0.07,0.11,0.0,0.35,0.0,0.0,0.2,true,true,cinco
325,cienagrarias_i,14.0,0.142857142857,0.0,0.642857142857,1.8,13.5,35.4,11.25,3.9,1.75,3.2,0.14,0.14,0.0,0.0714285714286,0.0,0.0714285714286,0.0714285714286,true,true,cinco
326,cienagrarias_i,11.0,0.181818181818,0.0909090909091,0.909090909091,8.1,4.5,24.6,22.05,2.7,0.5,0.6,0.14,0.01,0.0,0.636363636364,0.0,0.0,0.363636363636,true,true,cinco
327,cienagrarias_i,20.0,0.05,0.05,0.4,11.7,21.75,71.4,47.25,8.1,5.0,2.1,0.35,0.22,0.0,0.35,0.0,0.0,0.1,true,true,cinco
328,cienagrarias_i,20.0,0.2,0.1,0.8,2.7,0.75,25.2,22.95,4.5,2.25,4.6,0.0,0.01,0.0,0.45,0.0,0.0,0.25,true,true,cinco
329,cienagrarias_i,20.0,0.15,0.05,0.5,0.9,2.25,15.0,16.2,7.5,2.0,0.9,0.0,0.03,0.0,0.6,0.0,0.0,0.15,true,true,cinco
330,cienagrarias_i,19.0,0.157894736842,0.105263157895,0.526315789474,0.0,9.75,12.6,25.2,1.2,2.25,0.8,0.0,0.04,0.0,0.157894736842,0.0,0.0526315789474,0.263157894737,true,true,cinco
331,cienagrarias_i,20.0,0.2,0.1,0.85,1.8,9.0,43.2,70.65,10.5,4.25,3.8,0.28,0.05,0.0,0.65,0.0,0.0,0.4,true,true,cinco
332,cienagrarias_i,18.0,0.111111111111,0.0,0.5,23.4,33.75,12.6,10.35,0.9,0.75,0.5,0.35,0.35,0.0,0.333333333333,0.0555555555556,0.166666666667,0.0555555555556,true,true,cinco
333,cienagrarias_i,20.0,0.1,0.05,0.3,6.3,2.25,7.2,37.8,3.6,1.25,0.5,0.35,0.06,0.0,0.25,0.0,0.0,0.2,true,true,cinco
334,cienagrarias_i,20.0,0.15,0.05,0.5,2.7,6.0,13.8,19.35,0.9,0.5,3.9,0.28,0.12,0.0,0.25,0.0,0.0,0.15,true,true,cinco
335,cienagrarias_i,15.0,0.133333333333,0.0,0.6,5.4,11.25,15.6,17.55,1.2,0.0,1.3,0.07,0.05,0.0,0.0,0.0,0.0666666666667,0.2,true,true,cinco
336,cienagrarias_i,20.0,0.1,0.0,0.3,7.2,6.75,13.8,19.35,1.8,2.5,2.0,0.77,0.15,0.0,0.4,0.0,0.0,0.1,true,true,cinco
337,cienagrarias_i,20.0,0.1,0.05,0.75,2.7,2.25,17.4,33.75,15.0,5.0,10.7,0.14,0.11,0.0,1.0,0.0,0.0,0.2,true,true,cinco
338,cienagrarias_i,20.0,0.2,0.15,0.65,0.0,3.0,32.4,30.6,6.0,4.0,4.7,0.0,0.13,0.0,0.9,0.0,0.0,0.2,true,true,cinco
339,cienagrarias_i,17.0,0.117647058824,0.0588235294118,0.705882352941,0.0,3.0,31.2,17.55,6.0,4.5,2.3,0.0,0.03,0.0,0.764705882353,0.0,0.0,0.176470588235,true,true,cinco
340,cienagrarias_i,20.0,0.1,0.05,0.45,0.0,3.75,18.0,27.45,2.7,3.25,6.9,0.14,0.04,0.0,0.1,0.0,0.0,0.15,true,true,cinco
341,cienagrarias_i,20.0,0.1,0.1,0.55,8.1,12.0,50.4,9.45,0.0,1.5,1.1,0.07,0.03,0.0,0.6,0.0,0.05,0.05,true,true,cinco
342,cienagrarias_i,20.0,0.05,0.0,0.3,5.4,9.0,39.0,24.3,1.8,2.5,2.9,0.0,0.1,0.0,0.35,0.0,0.0,0.05,true,true,cinco
343,cienagrarias_i,20.0,0.1,0.05,0.45,5.4,6.75,19.8,9.9,1.5,5.5,2.2,0.0,0.01,0.0,0.05,0.0,0.0,0.05,true,true,cinco
344,cienagrarias_i,20.0,0.1,0.05,0.5,7.2,15.0,25.2,9.0,2.7,0.75,0.7,0.0,0.01,0.0,0.05,0.0,0.1,0.1,true,true,cinco
345,cienagrarias_i,20.0,0.05,0.05,0.5,3.6,6.75,33.0,76.05,4.2,1.5,2.4,0.0,0.05,0.0,0.2,0.0,0.0,0.3,true,true,cinco
346,cienagrarias_i,13.0,0.230769230769,0.0,0.769230769231,6.3,6.0,43.2,15.3,0.0,2.0,1.1,0.0,0.1,0.0,0.0769230769231,0.0,0.0,0.153846153846,true,true,cinco
347,cienagrarias_i,20.0,0.1,0.05,0.45,0.9,4.5,37.2,15.75,0.3,3.75,5.0,0.21,0.12,0.0,0.4,0.0,0.0,0.05,true,true,cinco
348,cienagrarias_i,20.0,0.15,0.0,0.4,18.0,40.5,33.6,9.45,0.3,1.25,1.3,0.28,0.22,0.0,0.05,0.05,0.1,0.05,true,true,cinco
349,cienagrarias_i,17.0,0.117647058824,0.0588235294118,0.411764705882,27.0,23.25,19.8,5.85,1.8,1.0,1.5,0.77,0.1,0.0,0.117647058824,0.0588235294118,0.0588235294118,0.0,true,true,cinco
350,cienagrarias_i,20.0,0.15,0.05,0.35,0.9,6.75,14.4,53.1,5.1,2.0,3.5,0.14,0.12,0.0,0.25,0.0,0.0,0.2,true,true,cinco
351,cienagrarias_i,20.0,0.1,0.1,0.6,0.9,9.75,20.4,30.15,13.2,3.5,13.0,0.0,0.07,0.0,0.45,0.0,0.0,0.1,true,true,cinco
352,cienagrarias_i,20.0,0.1,0.1,0.9,6.3,20.25,127.8,58.05,11.4,3.75,3.9,0.0,0.09,0.0,0.0,0.0,0.05,0.2,true,true,cinco
353,cienagrarias_i,20.0,0.05,0.0,0.3,5.4,9.0,10.2,9.45,1.2,2.25,1.3,0.07,0.05,0.0,0.0,0.0,0.0,0.05,true,true,cinco
354,cienagrarias_i,20.0,0.1,0.1,0.6,0.9,5.25,47.4,37.8,1.5,1.25,1.3,0.0,0.01,0.0,0.45,0.0,0.0,0.25,true,true,cinco
355,cienagrarias_i,20.0,0.05,0.05,0.5,2.7,9.0,29.4,32.4,3.0,3.25,3.4,0.28,0.23,0.0,0.1,0.0,0.0,0.2,true,true,cinco
356,cienagrarias_i,20.0,0.05,0.05,0.4,2.7,3.75,12.0,8.1,10.8,2.0,1.5,0.0,0.07,0.0,0.65,0.0,0.0,0.05,true,true,cinco
357,cienagrarias_i,20.0,0.05,0.05,0.65,2.7,7.5,33.0,24.3,6.0,3.0,4.1,0.0,0.13,0.0,0.15,0.0,0.0,0.15,true,true,cinco
358,cienagrarias_i,20.0,0.1,0.05,0.35,6.3,1.5,23.4,22.05,3.3,2.5,4.5,0.07,0.02,0.0,0.7,0.0,0.0,0.1,true,true,cinco
359,cienagrarias_i,20.0,0.05,0.0,0.65,4.5,3.75,43.8,36.9,7.2,7.0,4.7,0.07,0.09,0.0,0.05,0.0,0.0,0.2,true,true,cinco
360,cienagrarias_i,20.0,0.1,0.05,0.55,2.7,14.25,24.6,13.5,4.2,4.0,1.7,0.0,0.0,0.0,0.05,0.0,0.05,0.1,true,true,cinco
361,cienagrarias_i,20.0,0.1,0.05,0.5,10.8,7.5,30.6,16.65,9.3,0.25,1.3,0.21,0.09,0.0,0.1,0.0,0.0,0.1,true,true,cinco
362,cienagrarias_i,20.0,0.1,0.1,0.9,9.0,11.25,96.0,76.5,19.5,12.0,9.8,0.28,0.1,0.0,0.1,0.0,0.0,0.25,true,true,cinco
363,cienagrarias_i,20.0,0.1,0.05,0.45,5.4,5.25,36.6,11.25,2.7,1.25,3.4,0.21,0.11,0.0,0.15,0.0,0.0,0.05,true,true,cinco
364,cienagrarias_i,20.0,0.1,0.05,0.5,0.9,16.5,41.4,37.35,3.0,1.75,8.8,0.21,0.31,0.0,0.95,0.0,0.0,0.15,true,true,cinco
365,cienagrarias_i,20.0,0.1,0.05,0.8,1.8,9.0,38.4,13.95,0.6,2.5,4.1,0.14,0.18,0.0,0.2,0.0,0.05,0.15,true,true,cinco
366,cienagrarias_i,20.0,0.05,0.05,0.5,5.4,6.0,21.6,10.8,0.3,1.0,1.7,0.0,0.06,0.0,0.75,0.0,0.0,0.1,true,true,cinco
367,cienagrarias_i,20.0,0.05,0.05,0.55,18.9,22.5,22.8,6.3,0.6,0.0,0.7,0.0,0.05,0.0,0.1,0.1,0.15,0.05,true,true,cinco
368,cienagrarias_i,20.0,0.05,0.05,0.35,8.1,10.5,19.8,4.05,3.0,1.5,0.3,0.07,0.0,0.0,0.05,0.0,0.05,0.0,true,true,cinco
369,cienagrarias_i,20.0,0.1,0.1,0.5,1.8,4.5,13.8,12.6,6.6,1.0,1.1,0.21,0.03,0.0,0.5,0.0,0.0,0.15,true,true,cinco
370,cienagrarias_i,16.0,0.0625,0.0,0.4375,16.2,12.0,16.2,18.0,8.4,4.5,5.5,0.07,0.2,0.0,0.125,0.0,0.0,0.0625,true,true,cinco
371,cienagrarias_i,20.0,0.15,0.0,0.25,0.9,5.25,8.4,4.05,0.3,1.75,1.6,0.0,0.03,0.0,0.15,0.0,0.0,0.0,false,true,quatro
372,cienagrarias_i,13.0,0.0769230769231,0.0,0.538461538462,1.8,8.25,16.2,18.0,1.8,0.75,1.6,0.07,0.02,0.0,1.0,0.0,0.0,0.153846153846,false,true,quatro
373,cienagrarias_i,14.0,0.214285714286,0.0,0.428571428571,0.0,0.75,12.0,10.35,1.2,0.75,2.6,0.21,0.06,0.0,0.214285714286,0.0,0.0,0.0714285714286,false,true,quatro
374,cienagrarias_i,17.0,0.117647058824,0.0,0.235294117647,1.8,6.0,9.0,10.35,2.1,0.25,3.1,0.0,0.17,0.0,0.0588235294118,0.0,0.0,0.0588235294118,false,true,quatro
375,cienagrarias_i,20.0,0.05,0.0,0.15,0.0,7.5,13.2,17.1,0.9,1.5,0.7,0.07,0.05,0.0,0.0,0.0,0.0,0.05,true,true,quatro
376,cienagrarias_i,20.0,0.05,0.05,0.2,0.0,4.5,6.6,25.2,0.6,0.75,0.6,0.0,0.01,0.0,0.05,0.0,0.0,0.15,true,true,quatro
377,cienagrarias_i,20.0,0.1,0.0,0.35,5.4,7.5,12.0,13.95,1.5,1.25,1.6,0.14,0.03,0.0,0.1,0.0,0.0,0.1,false,true,quatro
378,cienagrarias_i,20.0,0.15,0.0,0.3,0.9,3.0,6.6,21.6,3.9,2.25,1.0,0.21,0.03,0.0,0.25,0.0,0.0,0.15,true,true,quatro
379,cienagrarias_i,20.0,0.2,0.05,0.65,0.0,6.0,14.4,31.05,1.5,5.25,14.6,1.19,0.28,0.0,1.35,0.0,0.0,0.15,true,true,quatro
380,cienagrarias_i,13.0,0.153846153846,0.0,0.307692307692,0.9,3.75,7.8,6.75,2.1,0.75,0.6,0.07,0.06,0.0,0.230769230769,0.0,0.0,0.0769230769231,false,true,quatro
381,cienagrarias_i,12.0,0.166666666667,0.0,0.75,1.8,4.5,38.4,43.2,5.1,3.5,5.5,0.07,0.06,0.0,0.916666666667,0.0,0.0,0.25,false,true,quatro
382,cienagrarias_i,20.0,0.05,0.05,0.25,5.4,6.75,24.6,10.35,1.2,14.75,2.4,0.0,0.07,0.0,0.25,0.0,0.0,0.0,true,true,quatro
383,cienagrarias_i,20.0,0.15,0.05,0.35,0.0,4.5,10.8,20.7,0.9,1.75,1.4,0.14,0.09,0.0,0.35,0.0,0.0,0.15,true,true,quatro
384,cienagrarias_i,20.0,0.15,0.1,0.7,0.0,0.75,14.4,36.9,4.8,3.25,1.0,0.0,0.05,0.0,0.6,0.0,0.0,0.4,true,true,quatro
385,cienagrarias_i,10.0,0.1,0.0,0.8,4.5,6.0,15.0,18.45,3.0,0.25,1.0,0.14,0.05,0.0,0.5,0.0,0.0,0.3,false,true,quatro
386,cienagrarias_i,9.0,0.222222222222,0.0,0.888888888889,0.0,3.0,4.2,22.5,3.6,0.75,0.4,0.0,0.05,0.0,0.888888888889,0.0,0.0,0.555555555556,true,true,quatro
387,cienagrarias_i,10.0,0.1,0.0,1.0,20.7,14.25,18.6,28.8,3.6,1.5,1.8,0.42,0.16,0.0,0.7,0.1,0.1,0.4,true,true,quatro
388,cienagrarias_i,20.0,0.1,0.0,0.35,0.0,8.25,12.6,34.2,4.8,1.0,1.4,0.14,0.09,0.0,0.6,0.0,0.0,0.2,true,true,quatro
389,cienagrarias_i,20.0,0.1,0.0,0.55,0.0,3.75,14.4,18.45,1.5,2.75,5.2,0.14,0.05,0.0,0.35,0.0,0.0,0.15,false,true,quatro
390,cienagrarias_i,20.0,0.1,0.1,0.4,0.0,0.0,3.0,21.15,0.0,3.25,2.1,0.07,0.08,0.0,0.0,0.0,0.0,0.2,true,true,quatro
391,cienagrarias_i,20.0,0.1,0.0,0.35,0.0,0.0,10.2,12.15,2.1,2.0,1.8,0.0,0.24,0.0,0.2,0.0,0.0,0.1,true,true,quatro
392,cienagrarias_i,10.0,0.0,0.0,0.4,0.0,0.75,10.2,8.55,1.8,1.75,1.6,0.0,0.09,0.0,1.2,0.0,0.0,0.1,true,true,quatro
393,cienagrarias_i,20.0,0.2,0.0,0.6,2.7,6.75,19.8,12.15,0.6,5.0,4.0,0.07,0.02,0.0,0.05,0.0,0.0,0.1,false,true,quatro
394,cienagrarias_i,20.0,0.05,0.05,0.35,0.9,3.0,15.0,28.8,7.2,32.0,5.7,0.77,0.34,0.0,0.2,0.0,0.0,0.05,true,true,quatro
395,cienagrarias_i,20.0,0.15,0.0,0.2,2.7,4.5,4.8,5.85,0.3,2.75,1.0,0.0,0.03,0.0,0.35,0.0,0.0,0.05,false,true,quatro
396,cienagrarias_i,20.0,0.1,0.0,0.25,7.2,12.0,19.2,18.45,2.4,0.5,5.2,0.0,0.1,0.0,0.4,0.0,0.0,0.05,true,true,quatro
397,cienagrarias_i,20.0,0.1,0.0,0.3,12.6,24.75,16.8,1.8,1.5,0.75,2.0,0.14,0.16,0.0,0.05,0.0,0.1,0.0,true,true,quatro
398,cienagrarias_i,13.0,0.153846153846,0.0,0.384615384615,0.0,2.25,7.8,5.85,1.5,4.75,1.2,0.0,0.02,0.0,0.384615384615,0.0,0.0,0.0769230769231,false,true,quatro
399,cienagrarias_i,19.0,0.157894736842,0.0,0.368421052632,4.5,3.0,18.6,6.75,1.2,2.25,1.9,0.21,0.1,0.0,0.105263157895,0.0,0.0,0.0526315789474,true,true,quatro
400,cienagrarias_i,14.0,0.142857142857,0.0,0.642857142857,4.5,6.0,12.0,9.0,2.7,5.0,2.7,0.07,0.05,0.0,0.285714285714,0.0,0.0,0.0714285714286,true,true,quatro
401,cienagrarias_i,11.0,0.181818181818,0.0,0.636363636364,0.0,3.75,13.8,9.45,1.5,4.5,1.3,0.07,0.03,0.0,1.45454545455,0.0,0.0,0.0909090909091,true,true,quatro
402,cienagrarias_i,20.0,0.05,0.05,0.25,0.0,3.0,6.6,9.9,0.0,1.5,1.5,0.0,0.0,0.0,0.05,0.0,0.0,0.1,true,true,quatro
403,cienagrarias_i,20.0,0.05,0.0,0.25,4.5,5.25,20.4,9.0,1.2,7.0,3.2,0.14,0.1,0.0,0.05,0.0,0.0,0.0,true,true,quatro
404,cienagrarias_i,20.0,0.05,0.0,0.35,6.3,9.75,29.4,15.75,1.8,2.5,2.0,0.07,0.01,0.0,0.2,0.0,0.0,0.05,true,true,quatro
405,cienagrarias_i,20.0,0.1,0.05,0.45,3.6,4.5,29.4,24.75,2.1,1.25,3.1,0.0,0.15,0.0,0.2,0.0,0.0,0.15,true,true,quatro
406,cienagrarias_i,20.0,0.1,0.0,0.1,0.0,0.0,0.6,4.05,0.0,0.5,2.0,0.14,0.11,0.0,1.0,0.0,0.0,0.0,true,true,quatro
407,cienagrarias_i,10.0,0.1,0.0,0.4,2.7,1.5,6.6,5.85,1.2,4.25,0.5,0.56,0.02,0.0,0.7,0.0,0.0,0.1,false,true,quatro
408,cienagrarias_i,16.0,0.1875,0.0,0.375,0.0,2.25,18.6,12.15,0.9,6.5,2.4,0.0,0.07,0.0,0.4375,0.0,0.0,0.0625,true,true,quatro
409,cienagrarias_i,20.0,0.1,0.05,0.35,10.8,4.5,3.0,4.95,1.2,0.75,3.1,0.0,0.12,0.0,0.6,0.05,0.0,0.05,true,true,quatro
410,cienagrarias_i,10.0,0.1,0.0,2.0,0.9,3.75,37.2,23.85,6.3,4.0,2.4,0.14,0.12,0.0,0.5,0.0,0.0,0.5,false,true,quatro
411,cienagrarias_i,20.0,0.25,0.0,0.15,0.0,0.0,0.0,1.35,0.3,0.0,3.4,0.42,0.29,0.0,0.55,0.0,0.0,0.0,false,true,quatro
412,cienagrarias_i,8.0,0.0,0.0,1.0,3.6,9.75,16.2,9.45,0.6,0.5,1.4,0.28,0.04,0.0,0.375,0.0,0.125,0.25,false,true,quatro
413,cienagrarias_i,8.0,0.0,0.0,0.625,4.5,3.75,22.8,4.05,2.1,3.25,0.8,0.0,0.01,0.0,0.0,0.0,0.0,0.0,true,true,quatro
414,cienagrarias_i,19.0,0.157894736842,0.0,0.315789473684,6.3,3.75,13.8,18.0,3.3,2.0,1.6,0.21,0.15,0.0,0.368421052632,0.0,0.0,0.105263157895,true,true,quatro
415,cienagrarias_i,20.0,0.1,0.1,0.5,4.5,5.25,29.4,24.75,9.0,15.25,9.9,0.28,0.31,0.0,0.85,0.0,0.0,0.05,true,true,quatro
416,cienagrarias_i,9.0,0.0,0.0,0.777777777778,2.7,3.75,10.2,10.8,3.3,4.0,3.4,0.07,0.15,0.0,0.777777777778,0.0,0.0,0.111111111111,true,true,quatro
417,cienagrarias_i,20.0,0.1,0.05,0.35,18.0,16.5,19.2,1.35,1.5,0.75,1.8,0.14,0.18,0.0,0.25,0.05,0.05,0.0,true,true,quatro
418,cienagrarias_i,15.0,0.2,0.0,0.733333333333,1.8,1.5,16.8,17.55,8.7,2.5,6.3,0.91,0.14,0.0,1.66666666667,0.0,0.0,0.133333333333,true,true,quatro
419,cienagrarias_i,19.0,0.315789473684,0.0,0.473684210526,1.8,0.75,14.4,13.05,9.3,0.5,2.3,0.0,0.08,0.0,1.05263157895,0.0,0.0,0.105263157895,true,true,quatro
420,cienagrarias_i,12.0,0.25,0.0,0.416666666667,0.0,0.0,6.0,10.35,2.1,1.75,1.2,0.0,0.05,0.0,0.0,0.0,0.0,0.166666666667,false,true,quatro
421,cienagrarias_i,20.0,0.1,0.0,0.3,2.7,2.25,30.6,17.1,1.2,2.5,1.7,0.21,0.04,0.0,0.1,0.0,0.0,0.05,true,true,quatro
422,cienagrarias_i,9.0,0.111111111111,0.0,0.777777777778,3.6,1.5,27.6,15.75,3.0,0.5,1.9,0.14,0.08,0.0,1.11111111111,0.0,0.0,0.222222222222,false,true,quatro
423,cienagrarias_i,12.0,0.166666666667,0.0,0.416666666667,6.3,5.25,12.0,11.7,3.6,3.75,3.9,0.28,0.18,0.0,0.583333333333,0.0,0.0,0.0833333333333,false,true,tres
424,cienagrarias_i,8.0,0.0,0.0,0.25,3.6,3.75,9.0,4.05,1.2,0.5,0.6,0.35,0.12,0.0,0.5,0.0,0.0,0.0,false,true,tres
425,cienagrarias_i,7.0,0.0,0.0,0.285714285714,0.9,4.5,2.4,0.9,0.0,0.0,0.7,0.0,0.02,0.0,0.0,0.0,0.0,0.0,false,true,tres
426,cienagrarias_i,7.0,0.0,0.0,0.142857142857,0.9,0.0,0.0,0.9,0.6,1.0,0.6,0.0,0.02,0.0,0.0,0.0,0.0,0.0,false,true,tres
427,cienagrarias_i,14.0,0.0714285714286,0.0,0.357142857143,3.6,9.75,16.2,13.95,1.5,1.0,1.3,0.07,0.17,0.0,0.142857142857,0.0,0.0,0.0714285714286,false,true,tres
428,cienagrarias_i,10.0,0.1,0.0,0.2,0.0,0.0,3.0,5.85,0.9,0.25,0.8,0.07,0.05,0.0,0.5,0.0,0.0,0.1,false,true,tres
429,cienagrarias_i,7.0,0.0,0.0,0.142857142857,0.0,0.75,3.6,2.7,0.6,0.0,0.4,0.0,0.01,0.0,0.428571428571,0.0,0.0,0.0,false,true,tres
430,cienagrarias_i,12.0,0.0833333333333,0.0,0.25,6.3,3.75,18.6,4.95,0.3,1.25,0.9,0.0,0.05,0.0,0.0,0.0,0.0,0.0,false,true,tres
431,cienagrarias_i,10.0,0.2,0.0,0.4,0.9,0.0,8.4,7.65,0.3,0.5,1.0,0.14,0.0,0.0,0.1,0.0,0.0,0.1,false,true,tres
432,cienagrarias_i,13.0,0.384615384615,0.0,0.230769230769,1.8,0.75,4.8,8.55,0.3,1.5,0.1,0.07,0.02,0.0,0.0,0.0,0.0,0.0769230769231,false,true,tres
433,cienagrarias_i,8.0,0.0,0.0,0.5,1.8,0.0,3.6,3.6,0.9,0.25,2.6,0.14,0.03,0.0,0.875,0.0,0.0,0.0,false,true,tres
434,cienagrarias_i,8.0,0.0,0.0,0.875,0.0,1.5,8.4,5.85,0.9,2.5,2.8,0.0,0.01,0.0,0.0,0.0,0.0,0.125,false,true,tres
435,cienagrarias_i,10.0,0.1,0.0,0.4,0.0,0.0,3.6,4.95,2.7,1.0,1.2,0.0,0.06,0.0,1.3,0.0,0.0,0.1,false,true,tres
436,cienagrarias_i,8.0,0.0,0.0,0.75,0.0,3.75,12.0,13.95,2.4,3.0,5.1,0.0,0.03,0.0,1.375,0.0,0.0,0.125,false,true,tres
437,cienagrarias_i,10.0,0.2,0.0,0.3,0.0,1.5,3.6,4.5,0.9,2.0,1.0,0.14,0.0,0.0,0.2,0.0,0.0,0.0,false,true,tres
438,cienagrarias_i,10.0,0.1,0.0,0.5,0.0,0.0,18.0,17.1,2.4,1.0,3.0,0.0,0.04,0.0,0.4,0.0,0.0,0.1,false,true,tres
439,cienagrarias_i,10.0,0.2,0.0,0.5,0.0,2.25,4.8,5.85,0.0,4.0,0.6,0.07,0.07,0.0,0.4,0.0,0.0,0.1,false,true,tres
440,cienagrarias_i,16.0,0.0625,0.0,0.0625,0.9,0.75,1.2,0.0,0.0,1.75,1.3,0.21,0.07,0.0,0.3125,0.0,0.0,0.0,false,true,tres
441,cienagrarias_i,16.0,0.25,0.0,0.375,0.0,0.0,0.6,6.75,0.0,1.5,2.8,0.21,0.13,0.0,0.0,0.0,0.0,0.0625,false,true,tres
442,cienagrarias_i,16.0,0.0,0.0625,0.25,9.0,3.75,3.0,11.25,0.6,4.0,3.2,1.19,0.22,0.0,0.3125,0.0,0.0,0.0625,true,true,tres
443,cienagrarias_i,20.0,0.1,0.0,0.2,3.6,2.25,1.8,7.65,0.0,3.5,0.9,0.14,0.06,0.0,0.05,0.0,0.0,0.05,false,true,tres
444,cienagrarias_i,8.0,0.0,0.0,0.375,1.8,6.75,6.6,6.3,0.0,0.0,0.7,0.0,0.02,0.0,0.375,0.0,0.0,0.125,false,true,tres
445,cienagrarias_i,8.0,0.0,0.0,0.375,1.8,0.0,12.0,3.15,0.6,0.0,1.7,0.0,0.02,0.0,1.0,0.0,0.0,0.0,false,true,tres
446,cienagrarias_i,13.0,0.307692307692,0.0,0.153846153846,0.0,0.0,0.0,0.0,0.0,0.25,2.0,0.63,0.22,0.0,0.769230769231,0.0,0.0,0.0,false,true,tres
